game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id_1,frame_id_2,game_seconds,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,away_player_7,away_position_7,away_x_7,away_y_7,home_player_7,home_position_7,home_x_7,home_y_7,away_player_10,away_position_10,away_x_10,away_y_10,away_x_8,away_y_8,away_player_9,away_position_9,away_x_9,away_y_9,home_player_10,home_position_10,home_x_10,home_y_10,home_x_8,home_y_8,home_player_9,home_position_9,home_x_9,home_y_9,away_player_8,away_position_8,home_player_8,home_position_8
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,549,5 on 4,0,1,Phoebe Staenz,Play,t,79,54,Direct,Lara Christen,55.0,61.0,,,,1374.0,1401.0,1851,Lara Christen,Defense,75.396296552,47.79926485566667,Phoebe Staenz,Center,87.602432026,46.49798807166667,,,,,,,,,,,,,Petra Nieminen,Center,90.40026596366667,40.85665081966667,Noora Tulus,Right Wing,95.919861979,47.802066399999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,548,5 on 4,0,1,Lara Christen,Play,t,55,61,Direct,Alina Muller,88.0,82.0,,,,1401.0,1425.0,1852,Lara Christen,Defense,50.581859890333334,51.621901707666666,Phoebe Staenz,Center,77.890591283,32.120345101333335,Alina Muller,Center,93.435058775,71.73132918,,,,,,,,,Petra Nieminen,Center,73.272518163,27.91733811,Noora Tulus,Right Wing,74.33391078999999,48.272241969999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,542,4 on 5,1,0,Susanna Tapani,Faceoff Win,t,120,65,Forehand,Evelina Raselli,,,,,,2907.0,,1858,Nicole Vallario,Defense,101.13967611282051,51.76686909589744,Sinja Leemann,Defense,105.51347637948719,71.08031440435897,Dominique Ruegg,Center,118.92397138461537,53.7101967797436,Evelina Raselli,Center,118.31666666666668,64.18333333333334,Rahel Enzler,Center,118.90613553076923,74.89514652025642,Michelle Karvinen,Left Wing,125.58058607692307,54.12545787538462,Sini Karjalainen,Defense,138.64702673333335,66.35099563564103,Minnamari Tuominen,Defense,122.75,74.91666666666667,Susanna Tapani,Center,121.62162162051281,64.56418918923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,541,4 on 5,1,0,Sini Karjalainen,Puck Recovery,t,139,69,,,,,,,,2926.0,,1859,Nicole Vallario,Defense,106.79758772,46.888486842,Sinja Leemann,Defense,95.89920965766667,65.814866532,Dominique Ruegg,Center,123.41956890666667,46.560890527666665,Evelina Raselli,Center,120.08833333333334,62.361666666666665,Rahel Enzler,Center,118.88869047666667,72.24297619033334,Michelle Karvinen,Left Wing,116.02777778,53.555555555666665,Sini Karjalainen,Defense,139.48138298,63.699468085,Minnamari Tuominen,Defense,122.57738095333335,71.955357143,Susanna Tapani,Center,121.38851351333332,64.68074324333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,540,4 on 5,1,0,Sini Karjalainen,Dump In/Out,f,142,63,,,,,,,,2971.0,,1860,Nicole Vallario,Defense,107.97438501666667,36.650760452,Sinja Leemann,Defense,85.71810441,60.22293197333333,Dominique Ruegg,Center,120.37804878,40.725609756000004,Evelina Raselli,Center,124.19070512666667,57.60256410266666,Rahel Enzler,Center,118.82797619,71.41416666666667,Michelle Karvinen,Left Wing,103.86013567433334,53.01296802700001,Sini Karjalainen,Defense,139.70478723076923,58.430851063846156,Minnamari Tuominen,Defense,122.49345238,70.050892857,Susanna Tapani,Center,122.95129504666667,62.404560810666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,536,5 on 4,0,1,Andrea Brandli,Puck Recovery,t,4,43,,,,,,,,3079.0,,1864,Sinja Leemann,Defense,13.321410095000001,53.160228715,Andrea Brandli,Goalie,1.9802467269333335,45.20473729766666,,,,,,,,,,,,,Michelle Karvinen,Left Wing,12.099473185333332,46.752349595000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,535,5 on 4,0,1,Andrea Brandli,Play,f,5,48,Direct,Rahel Enzler,10.0,59.0,,,,3104.0,,1865,Sinja Leemann,Defense,0.5693366637,59.759382603,Andrea Brandli,Goalie,5.395409537000001,46.472126286333335,Dominique Ruegg,Center,38.27202229629629,26.847891864444446,,,,,,,,,Michelle Karvinen,Left Wing,2.3825485624,56.09834445366666,Susanna Tapani,Center,29.144087064999997,52.856488635909095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,533,4 on 5,1,0,Michelle Karvinen,Puck Recovery,t,13,59,,,,,,,,3161.0,,1867,Andrea Brandli,Goalie,14.161072342666667,42.38850601066667,Dominique Ruegg,Center,14.449431964,44.65617473033333,Evelina Raselli,Center,22.061536282333336,38.901947877333335,Sinja Leemann,Defense,10.564551895633334,51.52029346166667,Rahel Enzler,Center,27.24808076923077,55.56330673230769,Susanna Tapani,Center,17.55736063866667,44.553455951000004,Michelle Karvinen,Left Wing,13.088323922999999,49.68206935366666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,533,4 on 5,1,0,Michelle Karvinen,Shot,f,14,57,Snapshot,,,,On Net,f,f,3173.0,,1867,Andrea Brandli,Goalie,14.161072342666667,42.38850601066667,Dominique Ruegg,Center,14.449431964,44.65617473033333,Evelina Raselli,Center,22.061536282333336,38.901947877333335,Sinja Leemann,Defense,10.564551895633334,51.52029346166667,Rahel Enzler,Center,27.24808076923077,55.56330673230769,Susanna Tapani,Center,17.55736063866667,44.553455951000004,Michelle Karvinen,Left Wing,13.088323922999999,49.68206935366666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,530,5 on 4,0,1,Rahel Enzler,Puck Recovery,t,8,76,,,,,,,,3250.0,,1870,Andrea Brandli,Goalie,14.040216115333333,44.15216444033333,Dominique Ruegg,Center,23.246240539333332,40.976131888333335,Evelina Raselli,Center,6.145318134333333,54.36156022266667,Rahel Enzler,Center,3.1579793589666663,62.410817484,Sinja Leemann,Defense,19.061064438095237,70.11337046285715,Michelle Karvinen,Left Wing,24.02694900368421,66.82699349947367,Susanna Tapani,Center,38.876938126666666,47.86983408333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,526,5 on 4,0,1,Rahel Enzler,Play,t,14,33,Direct,Dominique Ruegg,45.0,5.0,,,,3372.0,3398.0,1874,Andrea Brandli,Goalie,12.4261738788,41.2205931264,Dominique Ruegg,Center,50.40118497,11.429166398333333,Rahel Enzler,Center,31.239555438,29.854936149333334,Sinja Leemann,Defense,21.458038849666664,40.73129631333333,,,,,Michelle Karvinen,Left Wing,37.433876514999994,25.56521984233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,522,5 on 4,0,1,Dominique Ruegg,Play,t,98,38,Indirect,Evelina Raselli,118.0,49.0,,,,3458.0,3508.0,1878,Rahel Enzler,Center,115.01164429,45.10136438066667,Dominique Ruegg,Center,120.33483737333333,38.18763164633333,Evelina Raselli,Center,126.47241404333334,37.836824791666665,Nicole Vallario,Defense,127.35630577333333,24.388604762666667,,,,,Michelle Karvinen,Left Wing,117.70599047,25.93946104933333,Minnamari Tuominen,Defense,136.08323746333335,40.21420478433333,Susanna Tapani,Center,126.51873445,28.923844594666665,Sini Karjalainen,Defense,140.01780836333333,33.70220914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,521,4 on 5,1,0,Evelina Raselli,Zone Entry,t,125,43,Carried,Minnamari Tuominen,,,,,,3519.0,,1879,Rahel Enzler,Center,139.86908808333334,47.46941191566667,Dominique Ruegg,Center,142.89351746,39.220759402333336,Evelina Raselli,Center,143.32900055333332,25.069315150666668,Nicole Vallario,Defense,145.06582567666666,23.314589042333335,,,,,Michelle Karvinen,Left Wing,139.61079426,22.685757130666666,Minnamari Tuominen,Defense,152.54551118,37.42991498166667,Susanna Tapani,Center,149.34710425999998,26.130967032999997,Sini Karjalainen,Defense,158.44503854333334,31.450428624666664,Anni Keisala,Goalie,186.80432456875,39.0347630725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,521,5 on 4,0,1,Evelina Raselli,Dump In/Out,f,137,36,,,,,,,,3529.0,,1879,Rahel Enzler,Center,139.86908808333334,47.46941191566667,Dominique Ruegg,Center,142.89351746,39.220759402333336,Evelina Raselli,Center,143.32900055333332,25.069315150666668,Nicole Vallario,Defense,145.06582567666666,23.314589042333335,,,,,Michelle Karvinen,Left Wing,139.61079426,22.685757130666666,Minnamari Tuominen,Defense,152.54551118,37.42991498166667,Susanna Tapani,Center,149.34710425999998,26.130967032999997,Sini Karjalainen,Defense,158.44503854333334,31.450428624666664,Anni Keisala,Goalie,186.80432456875,39.0347630725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,518,4 on 5,1,0,Sini Karjalainen,Puck Recovery,t,197,29,,,,,,,,3623.0,,1882,Rahel Enzler,Center,172.23564122333335,22.15052993633333,Dominique Ruegg,Center,190.3700273133333,59.07008612366667,Evelina Raselli,Center,178.61173442333333,10.878075221666668,Nicole Vallario,Defense,195.76175290666666,25.138730380333335,,,,,Michelle Karvinen,Left Wing,161.91458584,20.395295257666664,Minnamari Tuominen,Defense,181.94822879333333,38.118216051,Susanna Tapani,Center,186.5022990566667,28.463672840333334,Anni Keisala,Goalie,187.83232090333334,40.341325366,Sini Karjalainen,Defense,201.14725660000002,30.858803885666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,518,4 on 5,1,0,Sini Karjalainen,Dump In/Out,f,197,29,,,,,,,,3627.0,,1882,Rahel Enzler,Center,172.23564122333335,22.15052993633333,Dominique Ruegg,Center,190.3700273133333,59.07008612366667,Evelina Raselli,Center,178.61173442333333,10.878075221666668,Nicole Vallario,Defense,195.76175290666666,25.138730380333335,,,,,Michelle Karvinen,Left Wing,161.91458584,20.395295257666664,Minnamari Tuominen,Defense,181.94822879333333,38.118216051,Susanna Tapani,Center,186.5022990566667,28.463672840333334,Anni Keisala,Goalie,187.83232090333334,40.341325366,Sini Karjalainen,Defense,201.14725660000002,30.858803885666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,516,5 on 4,0,1,Evelina Raselli,Puck Recovery,t,176,15,,,,,,,,3684.0,,1884,Evelina Raselli,Center,172.73920352666667,22.670838237666665,Nicole Vallario,Defense,191.67276384666667,21.648448568333333,Dominique Ruegg,Center,196.31180482333332,35.552407044666666,Rahel Enzler,Center,173.2443145,13.102115688666666,,,,,Sini Karjalainen,Defense,183.46123557666667,27.772843554666668,Anni Keisala,Goalie,187.02061252666667,40.02593658166666,Susanna Tapani,Center,167.70219206333334,36.656091534666665,Minnamari Tuominen,Defense,178.73400379,39.08226919333333,Michelle Karvinen,Left Wing,162.51219271,16.823255598333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,516,5 on 4,0,1,Evelina Raselli,Play,t,176,15,Direct,Rahel Enzler,176.0,13.0,,,,3684.0,3711.0,1884,Evelina Raselli,Center,172.73920352666667,22.670838237666665,Nicole Vallario,Defense,191.67276384666667,21.648448568333333,Dominique Ruegg,Center,196.31180482333332,35.552407044666666,Rahel Enzler,Center,173.2443145,13.102115688666666,,,,,Sini Karjalainen,Defense,183.46123557666667,27.772843554666668,Anni Keisala,Goalie,187.02061252666667,40.02593658166666,Susanna Tapani,Center,167.70219206333334,36.656091534666665,Minnamari Tuominen,Defense,178.73400379,39.08226919333333,Michelle Karvinen,Left Wing,162.51219271,16.823255598333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,514,5 on 4,0,1,Rahel Enzler,Play,t,176,15,Direct,Nicole Vallario,194.0,19.0,,,,3711.0,3729.0,1886,Evelina Raselli,Center,144.83745239666666,27.428817730333332,Dominique Ruegg,Center,181.45994754666665,15.506513853333333,Rahel Enzler,Center,178.02154913,26.182159476666666,Nicole Vallario,Defense,187.15747226,15.318618286,Sinja Leemann,Defense,130.00307876666668,10.24111783,Sini Karjalainen,Defense,182.21066577333335,29.769591470333335,Anni Keisala,Goalie,185.48493179666667,39.674976074,Michelle Karvinen,Left Wing,173.94395430333333,22.067194388666667,Minnamari Tuominen,Defense,178.14113894333335,37.29065622933333,Susanna Tapani,Center,164.24051582666667,38.907394526333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,513,5 on 4,0,1,Nicole Vallario,Play,t,190,14,Direct,Sinja Leemann,134.0,6.0,,,,3758.0,3794.0,1887,Dominique Ruegg,Center,171.39440011,11.17459714,Rahel Enzler,Center,172.40903646333334,31.100853946333334,Evelina Raselli,Center,136.2381994,35.26553114,Sinja Leemann,Defense,130.10470371666668,11.153269507666666,Nicole Vallario,Defense,181.12821197333332,15.660590242000001,Anni Keisala,Goalie,184.48317661000002,39.999470494,Michelle Karvinen,Left Wing,161.98226878333335,24.594412433333332,Susanna Tapani,Center,159.20299129666668,38.601355121333334,Sini Karjalainen,Defense,177.94211052333333,28.047868456666667,Minnamari Tuominen,Defense,174.79034216333332,37.89544804733334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,509,5 on 4,0,1,Sinja Leemann,Play,t,129,39,Direct,Dominique Ruegg,151.0,5.0,,,,3879.0,3910.0,1891,Rahel Enzler,Center,159.9869944733333,38.818654421333335,Evelina Raselli,Center,162.20521876,65.136922385,Sinja Leemann,Defense,129.13509223846154,45.69400343307692,Dominique Ruegg,Center,157.07614182999998,12.076457778666667,Nicole Vallario,Defense,181.23611389666667,39.951691671333336,Anni Keisala,Goalie,187.46958474333331,39.61896160533333,Michelle Karvinen,Left Wing,146.17253782666666,44.26373295166666,Susanna Tapani,Center,164.4934802,42.197046644333334,Sini Karjalainen,Defense,166.24302064,26.518843856333334,Minnamari Tuominen,Defense,175.92653391666667,42.444259261666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,508,5 on 4,0,1,Dominique Ruegg,Play,f,154,9,Direct,Evelina Raselli,161.0,26.0,,,,3919.0,,1892,Rahel Enzler,Center,165.56314023666667,35.028516176000004,Evelina Raselli,Center,174.59898108000002,54.989789073,Dominique Ruegg,Center,155.97341129333333,13.678420648666666,Nicole Vallario,Defense,182.00733436000002,38.03584123466667,,,,,Anni Keisala,Goalie,186.43636513666667,40.13564803333334,Michelle Karvinen,Left Wing,149.42606200666665,44.364988501,Susanna Tapani,Center,169.38569482,40.820722875,Sini Karjalainen,Defense,166.30790444333334,26.480614409,Minnamari Tuominen,Defense,177.85980303,43.54444480166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,504,4 on 5,1,0,Minnamari Tuominen,Puck Recovery,t,170,82,,,,,,,,4040.0,,1896,Rahel Enzler,Center,139.66017328,64.54285466033333,Nicole Vallario,Defense,147.19373818666665,56.542086851,Evelina Raselli,Center,148.38971517,65.335112888,Dominique Ruegg,Center,122.68096376666668,39.779970395666666,Sinja Leemann,Defense,116.02140661,69.16097109933334,Sini Karjalainen,Defense,151.51669381333335,45.031244207,Minnamari Tuominen,Defense,159.61439258000001,73.98242139666667,Michelle Karvinen,Left Wing,115.18414428999999,49.90147910933333,Susanna Tapani,Center,131.72064018666666,64.57393367633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,504,4 on 5,1,0,Minnamari Tuominen,Dump In/Out,f,170,82,,,,,,,,4040.0,,1896,Rahel Enzler,Center,139.66017328,64.54285466033333,Nicole Vallario,Defense,147.19373818666665,56.542086851,Evelina Raselli,Center,148.38971517,65.335112888,Dominique Ruegg,Center,122.68096376666668,39.779970395666666,Sinja Leemann,Defense,116.02140661,69.16097109933334,Sini Karjalainen,Defense,151.51669381333335,45.031244207,Minnamari Tuominen,Defense,159.61439258000001,73.98242139666667,Michelle Karvinen,Left Wing,115.18414428999999,49.90147910933333,Susanna Tapani,Center,131.72064018666666,64.57393367633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,497,5 on 4,0,1,Dominique Ruegg,Puck Recovery,t,13,12,,,,,,,,,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,492,5 on 4,0,1,Dominique Ruegg,Play,f,32,60,Direct,Lara Stalder,71.0,11.0,,,,,,1908,Sinja Leemann,Defense,69.15489130454546,80.91304347909092,Dominique Ruegg,Center,40.28977272727273,67.35795454545455,Lara Stalder,Center,65.77499999999999,10.299999999999999,,,,,,,,,Elisa Holopainen,Left Wing,39.71739130454545,58.85869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,489,4 on 5,1,0,Jenni Hiirikoski,Puck Recovery,t,140,17,,,,,,,,4487.0,,1911,Sinja Leemann,Defense,105.9497282590909,83.40760869545454,Lara Stalder,Center,127.18257211666668,7.89375,Alina Muller,Center,111.34563491666667,62.751785714,Dominique Ruegg,Center,87.14423076933333,79.03269230766666,Lara Christen,Defense,111.27499999999999,81.8875,Elisa Holopainen,Left Wing,102.111304346,30.980217391333333,Noora Tulus,Right Wing,118.05708333333334,16.922916666666666,Ronja Savolainen,Defense,148.83507905333332,51.876235178,Jenni Hiirikoski,Defense,145.71136363666668,9.865909090666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,488,4 on 5,1,0,Jenni Hiirikoski,Dump In/Out,f,147,9,,,,,,,,4506.0,,1912,Lara Stalder,Center,139.1298076875,10.0625,Alina Muller,Center,100.49121621600001,52.822972973,Lara Christen,Defense,106.18916666666668,75.605,Dominique Ruegg,Center,103.78076923066666,81.62480769233333,Phoebe Staenz,Center,96.76482371791667,14.865785256291666,Elisa Holopainen,Left Wing,116.82857142857144,21.71666666666667,Noora Tulus,Right Wing,105.89457831266667,7.9390060242,Ronja Savolainen,Defense,156.51704545,53.039772727,Jenni Hiirikoski,Defense,153.25,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,486,5 on 4,0,1,Andrea Brandli,Puck Recovery,t,15,53,,,,,,,,4581.0,,1914,Alina Muller,Center,56.43074324333334,54.21959459466667,Lara Christen,Defense,73.22468354433333,69.134493671,Andrea Brandli,Goalie,13.013916666666667,50.22225,,,,,,,,,Noora Tulus,Right Wing,67.37801204833333,23.721385542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,485,5 on 4,0,1,Andrea Brandli,Play,t,15,53,Direct,Alina Muller,23.0,58.0,,,,4606.0,4636.0,1915,Alina Muller,Center,33.67006210733334,56.43377695866666,Lara Christen,Defense,53.48358316666667,69.040312014,Andrea Brandli,Goalie,13.293745762666667,50.71747457633333,,,,,,,,,Noora Tulus,Right Wing,47.392279644666665,32.862159162666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,481,5 on 4,0,1,Alina Muller,Play,t,22,36,Direct,Phoebe Staenz,71.0,53.0,,,,4731.0,4756.0,1919,Alina Muller,Center,29.913793103333333,36.568965517407406,Lara Christen,Defense,14.409090909444444,50.284090909444444,Andrea Brandli,Goalie,11.774999999999999,42.5,Phoebe Staenz,Center,66.18125,55.118750000000006,Keely Moy,Center,93.40625,31.34375,Noora Tulus,Right Wing,45.178240740999996,61.78009259233333,Elisa Holopainen,Left Wing,37.602095516666665,33.842592592592595,Ronja Savolainen,Defense,94.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,478,4 on 5,1,0,Phoebe Staenz,Zone Entry,t,125,36,Carried,Jenni Hiirikoski,,,,,,4829.0,,1922,Phoebe Staenz,Center,131.33125,35.821130952333334,Keely Moy,Center,126.3497076,65.70190058466667,Lara Stalder,Center,128.13843985,8.3331766918,,,,,,,,,Noora Tulus,Right Wing,120.76604915666667,45.04988994866667,Ronja Savolainen,Defense,142.28316326333334,49.459183673666665,Jenni Hiirikoski,Defense,142.32319819333333,35.85630630666667,Anni Keisala,Goalie,182.183673475,42.553571430000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Finland,away,2,477,5 on 4,0,1,Phoebe Staenz,Shot,f,140,40,Wristshot,,,,Blocked,t,f,4847.0,,1923,Phoebe Staenz,Center,153.77053571333332,42.78392857166667,Keely Moy,Center,150.23888889,63.522222221999996,Lara Stalder,Center,151.12406015,13.006109022666667,,,,,,,,,Noora Tulus,Right Wing,146.74202127666666,40.12234042566667,Ronja Savolainen,Defense,160.5822435533333,49.33417696033334,Jenni Hiirikoski,Defense,156.77213514000002,42.439027026666665,Anni Keisala,Goalie,184.26530612333332,43.16071428566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,475,4 on 5,1,0,Ronja Savolainen,Puck Recovery,t,178,52,,,,,,,,4893.0,,1925,Phoebe Staenz,Center,184.3703817724138,60.67441502448276,Keely Moy,Center,188.82165948275863,52.01077586206897,Lara Stalder,Center,175.60098522068964,39.31527093586207,,,,,,,,,Noora Tulus,Right Wing,181.64716748620688,46.36001642034483,Ronja Savolainen,Defense,188.82781306896553,55.259754991034484,Jenni Hiirikoski,Defense,182.0,54.8333333337931,Anni Keisala,Goalie,188.0,44.25,Elisa Holopainen,Left Wing,159.20905172413794,58.30280172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Switzerland,home,2,475,4 on 5,1,0,Ronja Savolainen,Dump In/Out,t,178,52,,,,,,,,4895.0,,1925,Phoebe Staenz,Center,184.3703817724138,60.67441502448276,Keely Moy,Center,188.82165948275863,52.01077586206897,Lara Stalder,Center,175.60098522068964,39.31527093586207,,,,,,,,,Noora Tulus,Right Wing,181.64716748620688,46.36001642034483,Ronja Savolainen,Defense,188.82781306896553,55.259754991034484,Jenni Hiirikoski,Defense,182.0,54.8333333337931,Anni Keisala,Goalie,188.0,44.25,Elisa Holopainen,Left Wing,159.20905172413794,58.30280172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
