game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,game_seconds,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,away_player_7,away_position_7,away_x_7,away_y_7,home_player_7,home_position_7,home_x_7,home_y_7,away_player_10,away_position_10,away_x_10,away_y_10,away_player_8,away_position_8,away_x_8,away_y_8,away_player_9,away_position_9,away_x_9,away_y_9,home_player_10,home_position_10,home_x_10,home_y_10,home_player_8,home_position_8,home_x_8,home_y_8,home_player_9,home_position_9,home_x_9,home_y_9
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,794,5 on 4,0,1,Nelli Laitinen,Puck Recovery,t,82,51,,,,,,,,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,794,5 on 4,0,1,Nelli Laitinen,Dump In/Out,t,82,51,,,,,,,,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,793,4 on 5,1,0,Nelli Laitinen,Zone Entry,f,75,45,Dumped,Megan Bozek,,,,,,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,791,5 on 4,0,1,Elisa Holopainen,Puck Recovery,t,78,63,,,,,,,,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,791,4 on 5,1,0,Elisa Holopainen,Zone Entry,f,74,65,Carried,Megan Bozek,,,,,,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,789,5 on 4,0,1,Elisa Holopainen,Play,f,69,83,Direct,Viivi Vainikka,57.0,65.0,,,,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,786,4 on 5,1,0,Savannah Harmon,Puck Recovery,t,1,33,,,,,,,,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,786,4 on 5,1,0,Savannah Harmon,Dump In/Out,f,1,32,,,,,,,,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,784,5 on 4,0,1,Nelli Laitinen,Puck Recovery,t,30,84,,,,,,,,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,782,5 on 4,0,1,Nelli Laitinen,Play,t,21,80,Direct,Ronja Savolainen,31.0,65.0,,,,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,779,4 on 5,1,0,Hilary Knight,Puck Recovery,t,40,32,,,,,,,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,779,4 on 5,1,0,Hilary Knight,Dump In/Out,f,40,32,,,,,,,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,778,5 on 4,0,1,Minnamari Tuominen,Puck Recovery,t,68,62,,,,,,,,1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,776,5 on 4,0,1,Minnamari Tuominen,Play,t,70,74,Direct,Nelli Laitinen,51.0,84.0,,,,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,775,5 on 4,0,1,Nelli Laitinen,Play,t,45,82,Direct,Ronja Savolainen,44.0,65.0,,,,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,767,4 on 5,1,0,Megan Bozek,Puck Recovery,t,8,10,,,,,,,,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,767,4 on 5,1,0,Megan Bozek,Dump In/Out,f,7,10,,,,,,,,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,764,5 on 4,0,1,Elisa Holopainen,Puck Recovery,t,76,2,,,,,,,,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,762,5 on 4,0,1,Elisa Holopainen,Play,t,87,3,Direct,Minnamari Tuominen,84.0,34.0,,,,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,760,5 on 4,0,1,Minnamari Tuominen,Play,t,96,53,Direct,Michelle Karvinen,83.0,82.0,,,,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,759,5 on 4,0,1,Michelle Karvinen,Play,t,83,82,Direct,Minnamari Tuominen,108.0,59.0,,,,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,757,5 on 4,0,1,Minnamari Tuominen,Play,f,114,54,Direct,Ronja Savolainen,104.0,24.0,,,,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,754,4 on 5,1,0,Megan Bozek,Puck Recovery,t,50,69,,,,,,,,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,754,4 on 5,1,0,Megan Bozek,Dump In/Out,f,50,69,,,,,,,,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,753,5 on 4,0,1,Megan Bozek,Zone Entry,f,124,78,Dumped,Minnamari Tuominen,,,,,,1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,751,5 on 4,0,1,Anni Keisala,Puck Recovery,t,197,42,,,,,,,,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,751,5 on 4,0,1,Anni Keisala,Play,t,197,43,Direct,Minnamari Tuominen,197.0,41.0,,,,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,747,5 on 4,0,1,Minnamari Tuominen,Play,t,168,62,Direct,Susanna Tapani,130.0,39.0,,,,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,744,5 on 4,0,1,Susanna Tapani,Dump In/Out,f,85,77,,,,,,,,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,2,744,4 on 5,1,0,Susanna Tapani,Zone Entry,f,75,81,Dumped,Megan Keller,,,,,,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,2,742,4 on 5,1,0,Alex Carpenter,Faceoff Win,t,80,20,Backhand,Susanna Tapani,,,,,,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1171,5 on 4,2,0,Abby Roque,Faceoff Win,t,31,65,Backhand,Tanja Niskanen,,,,,,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1169,5 on 4,2,0,Abby Roque,Puck Recovery,t,31,78,,,,,,,,2431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1168,5 on 4,2,0,Abby Roque,Play,t,28,78,Indirect,Alex Carpenter,67.0,79.0,,,,2432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1167,5 on 4,2,0,Alex Carpenter,Play,t,67,79,Direct,Megan Keller,69.0,43.0,,,,2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1165,5 on 4,2,0,Megan Keller,Shot,f,51,28,Wristshot,,,,On Net,f,f,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1163,4 on 5,0,2,Jenni Hiirikoski,Puck Recovery,t,20,42,,,,,,,,2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1163,4 on 5,0,2,Jenni Hiirikoski,Dump In/Out,f,20,42,,,,,,,,2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1158,5 on 4,2,0,Alex Cavallini,Puck Recovery,t,166,62,,,,,,,,2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1157,5 on 4,2,0,Alex Cavallini,Play,t,168,61,Direct,Megan Keller,172.0,63.0,,,,2443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1151,5 on 4,2,0,Megan Keller,Play,t,156,48,Direct,Abby Roque,105.0,79.0,,,,2449,Amanda Kessel,Center,130.81705570499997,55.79918401300001,,,139.9065717116667,31.195434619500002,,,,,,,,,,,,,,,157.49199687,50.163135348333334,Michelle Karvinen,Left Wing,188.07322435,42.06999173916667,,,136.17893083,74.34675924283333,Viivi Vainikka,Center,148.41856454166665,19.77406383683333,,,125.28191282833333,14.8680219645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1148,4 on 5,0,2,Abby Roque,Zone Entry,t,75,81,Carried,Jenni Hiirikoski,,,,,,2452,,,87.96343886966666,47.74895976416667,,,51.950132894838056,38.17195335831984,,,56.37302953131125,60.65842857228222,Amanda Kessel,Center,78.185438398,69.8203188575,,,,,Jenniina Nylund,Center,72.47347104483333,59.26029344333334,,,80.565684492,24.593395419333334,,,101.20468655833334,49.0265310995,,,75.654396775,71.83849352466667,Viivi Vainikka,Center,90.68095801266666,36.643410976000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1147,5 on 4,2,0,Abby Roque,Play,t,57,81,Indirect,Alex Carpenter,46.0,2.0,,,,2453,,,63.772772311666664,46.25267568816666,Amanda Kessel,Center,54.754102998166665,70.71432382433333,,,44.40837261523511,61.11140305310345,,,35.857218538007,40.640149057220285,,,11.400887732857143,43.77140568428571,,,88.79868421375001,49.75350795125,Viivi Vainikka,Center,67.68188796966666,41.326907770000005,Jenniina Nylund,Center,51.72021778816667,56.99149671866667,,,51.451564504833335,71.746608202,,,65.9114289325,33.218676255333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1144,5 on 4,2,0,Alex Carpenter,Play,f,46,2,Direct,Abby Roque,19.0,50.0,,,,2456,,,10.608342347333332,39.746399097,,,32.35060183866667,8.651982759,,,14.491621296571427,40.42324543380952,,,41.43188965846237,21.286033397236558,Amanda Kessel,Center,34.07539803875,39.89064377025,Jenniina Nylund,Center,22.586210945,20.47158592366667,,,10.288948628666667,55.9839314635,,,48.98725697803333,10.490486675733333,Viivi Vainikka,Center,54.29865472348245,19.589641377622808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1143,4 on 5,0,2,Jenniina Nylund,Takeaway,t,37,50,,,,,,,,2457,,,11.050420670333333,40.76011758433333,,,38.58801709683333,9.589724471,Amanda Kessel,Center,37.96638632058333,28.116623135416667,,,44.05008849753764,10.409272122096775,,,21.74517046542857,29.991169378190477,Jenniina Nylund,Center,19.099887271666667,14.821730763888887,,,23.079514483385967,49.71361075885965,Viivi Vainikka,Center,67.73926252135088,21.792054351210528,,,52.66288815313333,10.4291071866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1141,4 on 5,0,2,Jenniina Nylund,Dump In/Out,f,65,58,,,,,,,,2459,,,39.441447745000005,40.50560782,Amanda Kessel,Center,70.56182677700001,29.963445323333335,,,,,,,,,,,,,Viivi Vainikka,Center,85.29011792733333,30.294939124666666,,,93.24931391366665,32.123619258333335,,,81.87608485066667,19.892068657,,,65.86325444866667,45.17077046866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1138,5 on 4,2,0,Alex Cavallini,Puck Recovery,t,198,40,,,,,,,,2462,,,,,,,,,,,,,,,,,,,,,,,149.74794662093748,33.9228295815,Michelle Karvinen,Left Wing,199.54064462666665,37.907610606000006,,,137.63452520738096,20.207449957904764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1137,5 on 4,2,0,Alex Cavallini,Play,t,198,40,Direct,Megan Keller,195.0,39.0,,,,2463,,,,,,,,,,,,,,,,,,,,,Michelle Karvinen,Left Wing,198.98367753666668,38.587127946,,,153.73948512428572,25.949692611761908,,,167.7416484940625,32.7293338565,Viivi Vainikka,Center,147.23337023076922,36.19040167192308,,,152.77180550714286,44.813234239761904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1132,5 on 4,2,0,Megan Keller,Play,t,163,53,Direct,Abby Roque,129.0,80.0,,,,2468,Alex Cavallini,Goalie,144.60154747128576,43.89504165847047,,,109.64839152307692,56.25836325615384,,,,,,,,,,,,,Michelle Karvinen,Left Wing,189.202029425,41.711034867500004,,,157.897445175,53.53610253266667,Viivi Vainikka,Center,138.97697261,23.424091082333334,,,136.84635077,11.917131954333334,,,137.29569084666667,75.65750916166667,,,,,Jenniina Nylund,Center,98.57190452500001,45.168043765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1131,5 on 4,2,0,Abby Roque,Play,t,110,80,Direct,Amanda Kessel,84.0,62.0,,,,2469,,,107.26423550999999,65.99819166491666,Alex Cavallini,Goalie,130.8021453405747,53.90533335045977,Savannah Harmon,Defense,90.13904039327586,33.51639425482759,Megan Bozek,Defense,77.98238553558824,64.23344399411765,,,,,,,114.24658993833333,73.33127267716667,,,137.8847736395238,57.240534287952386,,,114.27783735,14.497687721333333,Viivi Vainikka,Center,117.125752095,25.775000374,Jenniina Nylund,Center,93.52756250033333,49.334367218833336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1130,4 on 5,0,2,Amanda Kessel,Zone Entry,f,74,66,Carried,Nelli Laitinen,,,,,,2470,Savannah Harmon,Defense,78.92462630233334,30.583673574000002,Megan Bozek,Defense,71.72521936433333,63.08245202733333,Alex Cavallini,Goalie,109.7115559,52.75548696316666,,,96.32820098291667,71.82513038220833,,,,,,,94.47405315333334,16.187621048,Viivi Vainikka,Center,97.29789574033333,28.88463940666667,Jenniina Nylund,Center,83.89293764666667,54.938583484,,,100.70620706925641,66.10903863291026,,,125.00000762579364,59.49107991646825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1128,5 on 4,2,0,Amanda Kessel,Play,f,53,85,Indirect,Dani Cameranesi,1.0,40.0,,,,2472,Alex Cavallini,Goalie,56.135234666304356,53.22674866804348,,,53.51085190478261,73.87972963173912,Savannah Harmon,Defense,40.487275554565215,42.63014941,Megan Bozek,Defense,42.17015954836957,67.58118455048913,,,,,,,58.375986042608695,71.55742592434783,Viivi Vainikka,Center,45.02210607891304,37.76774936565217,,,51.250604098260865,35.21323688521739,Jenniina Nylund,Center,55.80010109123596,65.54006469831461,,,76.22259772749999,63.99398874750001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1123,4 on 5,0,2,Michelle Karvinen,Puck Recovery,t,30,83,,,,,,,,2477,,,10.541727675333334,39.702558589,Savannah Harmon,Defense,12.921301472,21.222798837,Alex Cavallini,Goalie,27.006963209038464,11.422778113051281,Megan Bozek,Defense,31.56063044956141,41.21276255438597,,,,,Viivi Vainikka,Center,2.1097184410666667,36.34711124666667,,,24.893227011466667,17.7316921736,,,39.66247691397059,41.196666617058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1123,4 on 5,0,2,Michelle Karvinen,Play,t,30,83,Direct,Susanna Tapani,87.0,54.0,,,,2477,,,10.541727675333334,39.702558589,Savannah Harmon,Defense,12.921301472,21.222798837,Alex Cavallini,Goalie,27.006963209038464,11.422778113051281,Megan Bozek,Defense,31.56063044956141,41.21276255438597,,,,,Viivi Vainikka,Center,2.1097184410666667,36.34711124666667,,,24.893227011466667,17.7316921736,,,39.66247691397059,41.196666617058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1120,5 on 4,2,0,Susanna Tapani,Zone Entry,t,125,77,Carried,Megan Keller,,,,,,2480,,,117.12942600333332,12.365590197666668,Megan Bozek,Defense,100.99476422833332,48.18800729836111,,,,,,,,,,,,,,,105.23955088,35.57330575,Jenniina Nylund,Center,117.63855841,28.526420066,,,98.17636162699999,17.716110330333333,,,127.35497708,31.33125252466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1117,4 on 5,0,2,Susanna Tapani,Dump In/Out,f,164,82,,,,,,,,2483,Megan Bozek,Defense,171.51792884499997,45.80283588466667,,,164.35474732708334,10.9055691685,,,,,,,,,,,,,Jenniina Nylund,Center,167.75834747666664,13.555763939333334,Michelle Karvinen,Left Wing,187.02322059000002,39.158949955000004,,,182.35545557333336,31.233529891,,,156.21768102764707,12.16346152727451,,,175.82485013133333,43.71763260946667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1115,5 on 4,2,0,Megan Keller,Puck Recovery,t,198,40,,,,,,,,2485,Megan Bozek,Defense,187.8739380016667,45.719200245,,,154.04727190604396,12.207428830192308,,,,,,,,,,,,,Jenniina Nylund,Center,164.36471521666667,21.534568266,Michelle Karvinen,Left Wing,186.07902195,42.000052469,,,198.02188296333333,40.274540168,,,180.20414078000002,41.919871715666666,Viivi Vainikka,Center,160.11384594666666,30.715299463333334,,,,,,,156.03927614302944,12.440255353442646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1114,5 on 4,2,0,Megan Keller,Play,f,198,47,Indirect,Abby Roque,190.0,62.0,,,,2486,Megan Bozek,Defense,196.89234708,46.94415956333333,,,,,,,,,,,,,,,,,Jenniina Nylund,Center,172.15448217,30.594866472,Michelle Karvinen,Left Wing,185.11305689,42.021388744666666,,,199.15667695166667,46.6911175685,,,185.58867811,46.97154848633333,Viivi Vainikka,Center,177.55051242833332,34.754977231333335,,,,,,,159.00218515764706,13.040471979588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1112,4 on 5,0,2,Elisa Holopainen,Puck Recovery,t,160,1,,,,,,,,2488,Megan Bozek,Defense,177.3242396080645,51.67259494419355,,,150.4751723727273,75.51801460181818,,,,,,,,,,,,,Michelle Karvinen,Left Wing,184.14729481249998,44.90012176055952,,,175.75673602645165,64.71120719309678,Jenniina Nylund,Center,164.9442090647959,52.717592111530614,Viivi Vainikka,Center,187.17604813664596,50.37237965838509,,,167.43428571428572,20.76928571428571,,,,,,,196.06325064849625,53.08465056907895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - United States,home,3,1110,4 on 5,0,2,Elisa Holopainen,Play,f,190,10,Indirect,Jenni Hiirikoski,132.0,80.0,,,,2490,,,183.400670845,73.11744362149999,Megan Bozek,Defense,146.8031031868687,55.94789832777778,,,,,,,,,,,,,Michelle Karvinen,Left Wing,184.2252063,43.89748776766667,,,175.90346824377778,74.26593509284446,Jenniina Nylund,Center,178.0117827146154,61.41252306166667,Viivi Vainikka,Center,176.14583333333334,46.583333333333336,,,181.07170370370372,43.10588888888889,,,,,,,191.6995143078788,63.546307543848485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Finland,away,3,1107,5 on 4,2,0,Dani Cameranesi,Takeaway,t,159,22,,,,,,,,2493,,,168.90695216587844,46.57760981710161,,,,,,,,,,,,,,,,,Michelle Karvinen,Left Wing,186.24346690666667,39.342648477333334,,,184.04009431111112,61.3698330445,,,173.03872488333334,62.883571746,Jenniina Nylund,Center,175.61411190499996,52.00113257151945,Viivi Vainikka,Center,164.24053970223324,19.889112903225808,,,,,,,175.69907407407408,69.99074074074073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
